AS0,AS,"level DEGREE=""1""",,60,700
AS1,AS,"level DEGREE = ""2""",,701,826
AS2,AS,Prolepsis,,828,968
AS3,AS,"level DEGREE=""1""",,828,968
AS4,AS,"level DEGREE = ""2""",,971,1893
AS5,AS,"level DEGREE = ""2""",,1900,2404
AS6,AS,"fid PERS=""Alice""",,2160,2214
AS7,AS,"level DEGREE = ""2""",,2411,7188
AS8,AS,"fid PERS=""Alice""",,2635,2652
AS9,AS,"fid PERS=""Alice""",,5461,5509
AS10,AS,Analepsis,,5557,5620
AS11,AS,Analepsis,,6316,6824
AS12,AS,"level DEGREE = ""2""",,7195,8342
AS13,AS,"level DEGREE = ""2""",,8349,8467
AS14,AS,"level DEGREE = ""2""",,8476,8801
AS15,AS,"level DEGREE = ""2""",,8808,14760
AS16,AS,"level DEGREE = ""2""",,14767,16270
AS17,AS,"level DEGREE = ""2""",,16277,18782
AS18,AS,Analepsis,,16772,16814
AS19,AS,"level DEGREE = ""2""",,18789,19635
AS20,AS,"level DEGREE = ""2""",,19642,19827
AS21,AS,"level DEGREE = ""2""",,19834,20212
AS22,AS,"level DEGREE=""1""",,20213,20969
AS23,AS,"level DEGREE=""1""",,21431,21588
AS24,AS,"level DEGREE=""1""",,22063,22616
AS0,AS,"Level DEGREE=""1""",,48,3515
AS1,AS,Prolepsis,,364,419
AS2,AS,Analepsis,,1393,1509
AS3,AS,"Level DEGREE=""2""",,3519,5938
AS4,AS,"Level DEGREE=""1""",,5942,6479
AS5,AS,"Level DEGREE=""2""",,6480,6596
AS6,AS,"Level DEGREE=""1""",,6597,6870
AS7,AS,"Level DEGREE=""2""",,6871,6892
AS8,AS,"Level DEGREE=""1""",,6895,6906
AS9,AS,"Level DEGREE=""2""",,6909,8247
AS10,AS,"Level DEGREE=""1""",,8251,8629
AS11,AS,Analepsis,,8266,8317
AS12,AS,"Level DEGREE=""2""",,8633,9489
AS13,AS,"Level DEGREE=""1""",,9490,10930
AS14,AS,Analepsis,,9490,9530
AS15,AS,Analepsis,,9994,10285
AS16,AS,Analepsis,,10457,10604
AS17,AS,Analepsis,,10679,10789
AS0,AS,"level DEGREE=""1""",,32,3642
AS1,AS,"Soc PERS=""Bertha Young""",,318,853
AS2,AS,Analepsis,,2400,2705
AS3,AS,"Level DEGREE=""2""",,3647,3690
AS4,AS,"level DEGREE=""1""",,3693,3709
AS5,AS,"Level DEGREE=""2""",,3711,3905
AS6,AS,"level DEGREE=""1""",,3910,10485
AS7,AS,"fid PERS=""Bertha Young""",,4494,4617
AS8,AS,"fid PERS=""Bertha Young""",,8874,8943
AS9,AS,Analepsis,,9675,9723
AS10,AS,"fid PERS=""Bertha Young""",,9895,9951
AS11,AS,Analepsis,,10111,10192
AS12,AS,"Level DEGREE=""2""",,10486,10765
AS13,AS,"Level DEGREE=""2""",,10771,10795
AS14,AS,"level DEGREE=""1""",,10797,10994
AS15,AS,"Level DEGREE=""2""",,10996,11123
AS16,AS,"level DEGREE=""1""",,11128,11827
AS17,AS,"fid PERS=""Bertha Young""",,11222,11455
AS18,AS,"Level DEGREE=""2""",,11832,12083
AS19,AS,"level DEGREE=""1""",,12091,12315
AS20,AS,"Level DEGREE=""2""",,12317,12374
AS21,AS,"level DEGREE=""1""",,12379,15853
AS22,AS,"fid PERS=""Bertha Young""",,12987,13026
AS23,AS,"fid PERS=""Bertha Young""",,13665,13696
AS24,AS,"fid PERS=""Bertha Young""",,13886,13997
AS25,AS,"fid PERS=""Bertha Young""",,14001,14070
AS26,AS,"fid PERS=""Bertha Young""",,15046,15191
AS27,AS,"Level DEGREE=""2""",,15858,16067
AS28,AS,"level DEGREE=""1""",,16072,16156
AS29,AS,"Level DEGREE=""2""",,16161,16202
AS30,AS,"Level DEGREE=""3""",,16203,16373
AS31,AS,"Level DEGREE=""2""",,16374,16394
AS32,AS,"level DEGREE=""1""",,16399,16449
AS33,AS,"Level DEGREE=""2""",,16454,16545
AS34,AS,"level DEGREE=""1""",,16550,26191
AS35,AS,"Soc PERS=""Bertha Young""",,17326,17989
AS36,AS,"Soc PERS=""Bertha Young""",,19741,20159
AS37,AS,Analepsis,,22524,22838
AS38,AS,"Soc PERS=""Bertha Young""",,22839,23065
AS39,AS,"fid PERS=""Bertha Young""",,22961,22961
AS40,AS,"fid PERS=""Bertha Young""",,24175,24233
AS0,AS,"Levle DEGREE=""1""",,187,2216
AS1,AS,Prolepsis,,322,404
AS2,AS,"fid PERS=""1st person narrator""",,490,537
AS3,AS,Analepsis,,574,727
AS4,AS,Analepsis,,1288,1408
AS5,AS,Analepsis,,2066,2134
AS6,AS,"Level DEGREE=""2""",,2220,9695
AS7,AS,Prolepsis,,2868,3019
AS8,AS,Analepsis,,3480,3632
AS9,AS,Analepsis,,4395,4569
AS10,AS,Analepsis,,4641,4724
AS11,AS,Analepsis,,4844,4880
AS12,AS,Analepsis,,5736,5799
AS13,AS,Analepsis,,6027,6118
AS14,AS,Analepsis,,8491,8616
AS15,AS,Analepsis,,8968,9345
AS0,AS,"Level DEGREE=""1""",,44,9337
AS1,AS,Analepsis,,1915,1970
AS2,AS,Analepsis,,2824,2934
AS3,AS,Analepsis,,8404,8445
AS4,AS,"Level DEGREE=""2""",,9338,9959
AS5,AS,"Level DEGREE=""1""",,9959,12068
AS6,AS,Analepsis,,11893,11918
AS0,AS,"Level DEGREE=""1""",,43,10783
AS1,AS,"fid PERS=""Adam""",,51,114
AS2,AS,"fid PERS=""Adam""",,332,362
AS3,AS,Analepsis,,424,459
AS4,AS,"fid PERS=""Adam""",,611,671
AS5,AS,Prolepsis,,976,1017
AS6,AS,Analepsis,,1141,1447
AS7,AS,Analepsis,,1582,1624
AS8,AS,Analepsis,,2032,2116
AS9,AS,"fid PERS=""Adam""",,2551,2585
AS10,AS,Analepsis,,2916,2957
AS11,AS,"fid PERS=""Adam""",,2987,3034
AS12,AS,Analepsis,,3035,3139
AS13,AS,"fid PERS=""Adam""",,3600,3675
AS14,AS,Analepsis,,3690,3766
AS15,AS,"soc PERS=""Adam""",,3934,4094
AS16,AS,Analepsis,,4108,4168
AS17,AS,"fid PERS=""Adam""",,4169,4190
AS18,AS,Analepsis,,4232,4359
AS19,AS,Analepsis,,4525,4701
AS20,AS,Analepsis,,4827,5191
AS21,AS,Prolepsis,,5192,5248
AS22,AS,Prolepsis,,5192,5248
AS23,AS,Analepsis,,5641,5661
AS24,AS,Analepsis,,5894,5984
AS25,AS,Analepsis,,6069,6171
AS26,AS,Analepsis,,6187,6244
AS27,AS,"fid PERS=""Adam""",,6245,6294
AS28,AS,Analepsis,,6295,6320
AS29,AS,"fid PERS=""Adam""",,6484,6612
AS30,AS,Analepsis,,6628,6842
AS31,AS,Analepsis,,7056,7198
AS32,AS,Prolepsis,,7331,7364
AS33,AS,Analepsis,,7493,7527
AS34,AS,Analepsis,,7556,7618
AS35,AS,"fid PERS=""Adam""",,7924,8108
AS36,AS,"fid PERS=""Adam""",,8109,8109
AS37,AS,Analepsis,,8224,9384
AS38,AS,Analepsis,,9496,10318
AS39,AS,"fid PERS=""Adam""",,10371,10407
AS40,AS,"Level DEGREE=""2""",,10784,10866
AS41,AS,"Level DEGREE=""1""",,10785,10785
AS42,AS,"Level DEGREE=""1""",,10867,10935
AS43,AS,"Level DEGREE=""2""",,10936,11031
AS44,AS,"Level DEGREE=""1""",,11032,11829
AS45,AS,Analepsis,,11059,11220
AS46,AS,Analepsis,,11317,11360
AS47,AS,"Level DEGREE=""2""",,11830,11943
AS48,AS,"Level DEGREE=""1""",,11943,22472
AS49,AS,Analepsis,,12071,12336
AS50,AS,Analepsis,,12517,12672
AS51,AS,"fid PERS=""Adam""",,13012,13055
AS52,AS,Analepsis,,13468,13562
AS53,AS,"fid PERS=""Adam""",,14133,14149
AS54,AS,"fid PERS=""Adam""",,14271,14429
AS55,AS,Analepsis,,14643,14734
AS56,AS,Analepsis,,14993,15025
AS57,AS,Analepsis,,15645,15801
AS58,AS,Analepsis,,15809,16043
AS59,AS,Analepsis,,16210,16357
AS60,AS,Analepsis,,16426,16548
AS61,AS,"fid PERS=""Adam""",,16549,16619
AS62,AS,"fid PERS=""Adam""",,16694,16804
AS63,AS,Analepsis,,16805,16851
AS64,AS,Analepsis,,17502,17974
AS65,AS,Analepsis,,18238,18260
AS66,AS,"fid PERS=""Adam""",,18352,18434
AS67,AS,"fid PERS=""Adam""",,18459,18480
AS68,AS,"fid PERS=""Adam""",,18598,18633
AS69,AS,"fid PERS=""Adam""",,18722,18799
AS70,AS,Analepsis,,18946,19031
AS71,AS,"fid PERS=""Adam""",,19102,19149
AS72,AS,Analepsis,,19174,19195
AS73,AS,"fid PERS=""Adam""",,19196,19219
AS74,AS,Analepsis,,19328,19345
AS75,AS,"fid PERS=""Adam""",,19424,19560
AS76,AS,Analepsis,,19585,19670
AS77,AS,Analepsis,,19745,19853
AS78,AS,"fid PERS=""Adam""",,19854,20075
AS79,AS,Prolepsis,,20229,20571
AS80,AS,Analepsis,,20597,20741
AS81,AS,Analepsis,,20872,21123
AS82,AS,"fid PERS=""Adam""",,21634,21689
AS83,AS,Analepsis,,21841,21866
AS84,AS,Analepsis,,22216,22255
AS0,AS,"Level DEGREE=""1""",,13,9039
AS1,AS,"Level DEGREE=""2""",,9040,9402
AS2,AS,"Level DEGREE=""1""",,9408,10452
AS3,AS,"Level DEGREE=""2""",,10456,12798
AS4,AS,"Level DEGREE=""1""",,12798,13440
AS0,AS,"Level DEGREE = ""1""",,70,7393
AS1,AS,Analepsis,,3888,3930
AS2,AS,"Level DEGREE = ""1""",,7400,8745
AS3,AS,"Level DEGREE = ""1""",,8753,9753
AS4,AS,Analepsis,,9134,9184
AS5,AS,"Level DEGREE = ""1""",,9762,9873
AS6,AS,"Level DEGREE = ""2""",,9875,10085
AS7,AS,"Level DEGREE = ""1""",,10086,10633
AS8,AS,Analepsis,,10148,10305
AS9,AS,Analepsis,,10517,10633
AS10,AS,"Level DEGREE = ""1""",,10641,12257
AS11,AS,Analepsis,,10753,10807
AS12,AS,Analepsis,,11013,11047
AS13,AS,"Level DEGREE = ""1""",,12266,12762
AS14,AS,Analepsis,,12328,12397
AS15,AS,Analepsis,,12462,12497
AS16,AS,Analepsis,,12539,12581
AS17,AS,"Level DEGREE = ""1""",,12770,13918
AS18,AS,"Level DEGREE = ""1""",,13926,14274
AS19,AS,Analepsis,,14016,14063
AS20,AS,"Level DEGREE = ""1""",,14282,14489
AS21,AS,"Level DEGREE = ""1""",,14497,15867
KH0,KH,"Level, Degree= 1",,70,15889
KH1,KH,"fid, PERS= Lenz",,523,766
KH2,KH,"fid, PERS= Lenz",,876,1252
KH3,KH,"fid, PERS= Lenz",,2207,2419
KH4,KH,"fid, PERS= Lenz",,2461,2529
KH5,KH,"fid, PERS= Lenz",,2619,2789
KH6,KH,"fid, PERS= Lenz",,2903,2932
KH7,KH,"fid, PERS= Lenz",,3277,3559
KH8,KH,"fid, PERS= Lenz",,3659,3827
KH9,KH,"fid, PERS= Lenz",,3868,3887
KH10,KH,"fid, PERS= Lenz",,4134,4150
KH11,KH,"fid, PERS= Lenz",,4744,4796
KH12,KH,"fid, PERS= Lenz",,5149,5177
KH13,KH,"fid, PERS= Lenz",,5233,5373
KH14,KH,"fid, PERS= Lenz",,5774,6003
KH15,KH,"fid, PERS= Lenz",,6087,6348
KH16,KH,"fid, PERS= Lenz",,6409,6452
KH17,KH,"fid, PERS= Lenz",,6659,6790
KH18,KH,"fid, PERS= Lenz",,6671,6744
KH19,KH,"fid, PERS= Lenz",,7517,7809
KH20,KH,"fid, PERS= Oberlin",,7858,7961
KH21,KH,"fid, PERS= Lenz",,7963,8563
KH22,KH,"fid, PERS= Lenz",,8647,8751
KH23,KH,"fid, PERS= Lenz",,9134,9297
KH24,KH,"fid, PERS= Lenz",,9359,9575
KH25,KH,"fid, PERS= Lenz",,10709,10983
KH26,KH,"fid, PERS= Oberlin",,11049,11247
KH27,KH,"fid, PERS= Lenz",,14082,14274
KH28,KH,"fid, PERS= Oberlin",,14361,14432
KH29,KH,"fid, PERS= Lenz",,14590,14633
KH30,KH,"fid, PERS= Lenz",,14740,14771
KH31,KH,"fid, PERS= Lenz",,15373,15489
KH32,KH,"fid, PERS= Lenz",,15751,15867
KH0,KH,"Level, Degree=1",,60,592
KH1,KH,"fid, PERS= Alice",,60,164
KH2,KH,"fid, PERS= Alice",,364,592
KH3,KH,"Level, Degree 2",,593,20035
KH4,KH,"fid, PERS= Alice",,701,785
KH5,KH,prolepsis,,827,970
KH6,KH,"fid, PERS= Alice",,827,970
KH7,KH,"fid, PERS= Alice",,1144,1269
KH8,KH,"fid, PERS= Alice",,1426,1491
KH9,KH,"fid, PERS= Alice",,2178,2214
KH10,KH,"fid, PERS= Alice",,2509,2634
KH11,KH,"fid, PERS= Alice",,3233,3313
KH12,KH,"fid, PERS= Alice",,3314,3347
KH13,KH,"fid, PERS= Alice",,4384,4428
KH14,KH,"fid, PERS= Alice",,4557,4635
KH15,KH,"fid, PERS= Alice",,5167,5289
KH16,KH,"fid, PERS= Alice",,5704,5908
KH17,KH,"fid, PERS= Alice",,6320,6451
KH18,KH,analepsis,,6320,6451
KH19,KH,"fid, PERS= Alice",,6686,6824
KH20,KH,analepsis,,6686,6824
KH21,KH,"fid, PERS= Alice",,8002,8129
KH22,KH,analepsis,,8002,8129
KH23,KH,"fid, PERS= Alice",,9562,9615
KH24,KH,"fid, PERS= Alice",,10295,10313
KH25,KH,analepsis,,10295,10313
KH26,KH,"fid, PERS= Alice",,10419,10452
KH27,KH,"fid, PERS= Alice",,10913,10947
KH28,KH,analepsis,,10913,10947
KH29,KH,"fid, PERS= Alice",,11850,11997
KH30,KH,"fid, PERS= Alice",,13293,13345
KH31,KH,"fid, PERS= Alice",,13389,13469
KH32,KH,"fid, PERS= Alice",,14040,14154
KH33,KH,"fid, PERS= Alice",,15213,15361
KH34,KH,"fid, PERS= Alice",,16772,16814
KH35,KH,analepsis,,16772,16814
KH36,KH,"fid, PERS= Alice",,17159,17199
KH37,KH,"fid, PERS= Alice",,18789,18962
KH38,KH,"Level, Degree=1",,20036,20969
KH39,KH,"fid, PERS= Alice",,20655,20733
KH40,KH,"fid, PERS= Sister",,20842,20899
KH41,KH,"Level, Degree 2",,20971,21424
KH42,KH,"Level, Degree=1",,21431,22094
KH43,KH,"fid, PERS= Sister",,21512,21588
KH44,KH,"fid, PERS= Sister",,21905,21915
KH45,KH,"Level, Degree 2",,22095,22616
KH0,KH,"Level, Degree=1",,48,3515
KH1,KH,"Level, Degree=2",,3519,5938
KH2,KH,analepsis,,3519,5938
KH3,KH,"Level, Degree=1",,5942,6479
KH4,KH,"Level, Degree=2",,6480,6596
KH5,KH,analepsis,,6480,6595
KH6,KH,"Level, Degree=1",,6597,7025
KH7,KH,"Level, Degree=2",,7026,7143
KH8,KH,analepsis,,7026,7143
KH9,KH,"Level, Degree=1",,7144,7280
KH10,KH,analepsis,,7281,7669
KH11,KH,"Level, Degree=2",,7281,7669
KH12,KH,"Level, Degree=1",,7670,7696
KH13,KH,analepsis,,7696,8024
KH14,KH,"Level, Degree=2",,7696,8024
KH15,KH,"Level, Degree=1",,8025,8101
KH16,KH,"Level, Degree=2",,8102,8247
KH17,KH,analepsis,,8102,8247
KH18,KH,"Level, Degree=1",,8251,8629
KH19,KH,analepsis,,8633,8836
KH20,KH,"Level, Degree=2",,8633,8836
KH21,KH,"Level, Degree=1",,8837,8949
